id,lat,lon,height,deviation
1000000,-120.9322375,47.75342585,82.9,11.89452054794522
1000019,-121.1851984,47.97058054,58.1,-12.905479452054784
1000023,-121.2148295,48.03512241,78.0,6.994520547945214
1000026,-120.9836572,47.95446085,66.6,-4.4054794520547915
1000033,-120.9033566,47.89674751,51.5,-19.505479452054786
1000036,-120.9157848,47.82721591,56.2,-14.805479452054783
1000040,-121.1928778,48.06944578,82.4,11.39452054794522
1000045,-120.8543356,47.92161002,51.5,-19.505479452054786
1000061,-121.2148471,48.03253056,58.8,-12.205479452054789
1000061,-121.0344256,47.93842021,82.8,11.794520547945211
1000076,-121.2106283,48.02731205,63.8,-7.205479452054789
1000082,-120.9957903,47.87798751,58.4,-12.605479452054787
1000093,-121.0301732,47.92118849,68.2,-2.805479452054783
1000093,-121.1635387,48.116238,57.3,-13.705479452054789
1000101,-121.0832919,47.80429673,78.0,6.994520547945214
1000109,-120.932633,48.09704194,59.6,-11.405479452054784
1000116,-121.0458385,47.76023612,82.7,11.694520547945217
1000130,-121.009456,48.08579124,79.9,8.89452054794522
1000132,-120.9804883,48.13086536,89.1,18.09452054794521
1000135,-121.0547183,47.77806697,50.4,-20.605479452054787
1000136,-120.9803508,48.10199335,54.1,-16.905479452054784
1000141,-121.1360661,47.7651783,86.2,15.194520547945217
1000141,-121.1733286,47.96565359,71.6,0.5945205479452085
1000142,-121.0312249,48.00497558,52.1,-18.905479452054784
1000145,-120.8522612,48.09218371,73.8,2.7945205479452113
1000147,-121.2184076,48.02303578,61.5,-9.505479452054786
1000152,-120.8609391,48.14260901,74.6,3.5945205479452085
1000160,-121.0809108,47.85837582,69.5,-1.5054794520547858
1000161,-120.8476895,47.76366556,56.8,-14.205479452054789
1000175,-120.9358877,47.95963669,83.1,12.094520547945208
1000178,-121.0413203,47.85923086,80.2,9.194520547945217
1000178,-120.9543685,47.8362664,77.6,6.5945205479452085
1000183,-121.1202706,48.11794618,63.8,-7.205479452054789
1000192,-120.9045483,48.12681175,77.4,6.39452054794522
1000196,-120.8926659,47.82744477,73.8,2.7945205479452113
1000199,-120.8508017,48.07534228,82.4,11.39452054794522
1000212,-120.9077751,48.06722684,74.7,3.694520547945217
1000223,-121.1059979,47.80895432,67.0,-4.005479452054786
1000233,-120.8520761,47.82948132,65.9,-5.10547945205478
1000237,-121.2077866,47.87556937,88.8,17.79452054794521
1000242,-120.9658012,48.09136553,58.2,-12.805479452054783
1000248,-121.1776854,47.87420264,51.7,-19.305479452054783
1000253,-120.8986438,47.95686197,75.3,4.294520547945211
1000269,-121.0894491,48.14037085,57.7,-13.305479452054783
1000282,-121.2121999,47.93056339,81.7,10.694520547945217
1000285,-120.9500715,47.85522952,76.3,5.294520547945211
1000292,-121.2262544,48.02832185,51.2,-19.805479452054783
1000295,-120.9172499,48.00833391,78.1,7.0945205479452085
1000307,-121.2100862,48.06656236,63.2,-7.805479452054783
1000319,-121.0625425,47.99883226,63.3,-7.705479452054789
1000323,-121.1828709,48.12483298,78.2,7.194520547945217
1000338,-120.9867782,47.98524926,84.4,13.39452054794522
1000340,-120.8632933,47.97277615,76.6,5.5945205479452085
1000359,-121.0236907,47.97980332,68.8,-2.2054794520547887
1000361,-120.9451955,48.07811026,51.3,-19.70547945205479
1000374,-121.0096535,48.06382504,71.7,0.694520547945217
1000375,-121.2179551,47.9992043,89.1,18.09452054794521
1000378,-121.2271856,47.99622753,69.2,-1.805479452054783
1000385,-121.0625282,48.01540482,66.4,-4.60547945205478
1000391,-121.1304193,47.95292947,88.8,17.79452054794521
1000392,-121.0069505,48.09278038,80.0,8.994520547945214
1000401,-120.8720871,48.05564776,86.0,14.994520547945214
1000403,-120.9024646,47.78916798,52.0,-19.005479452054786
1000407,-121.1354591,48.0009751,71.8,0.7945205479452113
1000415,-121.0697862,47.77023646,88.7,17.694520547945217
1000426,-121.1708227,47.91596091,69.3,-1.7054794520547887
1000434,-120.9704905,48.0930963,74.2,3.194520547945217
1000436,-121.0229303,47.8894069,62.1,-8.905479452054784
1000439,-120.8492281,47.99211413,74.9,3.89452054794522
1000440,-120.9828443,47.9752042,83.9,12.89452054794522
1000442,-121.1892534,48.01010518,50.6,-20.405479452054784
1000448,-121.0466197,47.92989079,62.1,-8.905479452054784
